CODIGO_EMPRESA;DESCRICAO_PRODUTO;CODIGO_PRODUTO;NOVO_MINIMO;NOVO_MAXIMO
14;CR DEN COLGATE LUMIN WHITE 70G BRILLIANT MINT;5204;48;96
17;CR DEN COLGATE LUMIN WHITE 70G BRILLIANT MINT;5204;48;96
3;CR DEN COLGATE LUMIN WHITE 70G CARVAO ATIVADO;5206;48;96
13;CR DEN COLGATE LUMIN WHITE 70G CARVAO ATIVADO;5206;48;96
2;CR DEN COLGATE MPA 180G;5196;72;144
3;CR DEN COLGATE MPA 180G;5196;72;144
6;CR DEN COLGATE MPA 180G;5196;72;144
7;CR DEN COLGATE MPA 180G;5196;72;144
14;CR DEN COLGATE MPA 180G;5196;504;720
18;CR DEN COLGATE MPA 180G;5196;72;144
2;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
3;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
6;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
7;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
8;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
11;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
12;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
14;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
13;CR DEN COLGATE TT12 90G WHITENING;5223;48;96
17;CR DEN COLGATE TT12 90G WHITENING;5223;48;96
1;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
3;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
6;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
8;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
11;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
12;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
13;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
14;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
17;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
2;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
3;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
6;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
11;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
12;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
13;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
14;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
18;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
1;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
2;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
3;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
4;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
5;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
6;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
8;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
11;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
12;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
13;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
18;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
1;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;5252;72;144
2;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;5252;72;144
3;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;5252;144;216
4;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;5252;72;144
5;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;5252;72;144
6;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;5252;72;144
7;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;5252;72;144
8;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;5252;72;144
11;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;5252;72;144
12;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;5252;72;144
13;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;5252;72;144
17;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;5252;72;144
13;CR DENT COLGATE 180G CARVAO;16827;48;96
17;CR DENT COLGATE 180G CARVAO;16827;48;96
1;CR DENT COLGATE MPA 120G;16830;72;144
2;CR DENT COLGATE MPA 120G;16830;72;144
4;CR DENT COLGATE MPA 120G;16830;72;144
6;CR DENT COLGATE MPA 120G;16830;72;144
7;CR DENT COLGATE MPA 120G;16830;72;144
8;CR DENT COLGATE MPA 120G;16830;72;144
14;CR DENT COLGATE MPA 120G;16830;72;144
18;CR DENT COLGATE MPA 120G;16830;72;144
2;CR DENT COLGATE T ACAO 90G ORIG;5226;144;288
3;CR DENT COLGATE T ACAO 90G ORIG;5226;144;288
4;CR DENT COLGATE T ACAO 90G ORIG;5226;144;288
6;CR DENT COLGATE T ACAO 90G ORIG;5226;144;288
7;CR DENT COLGATE T ACAO 90G ORIG;5226;144;288
8;CR DENT COLGATE T ACAO 90G ORIG;5226;144;288
11;CR DENT COLGATE T ACAO 90G ORIG;5226;144;288
12;CR DENT COLGATE T ACAO 90G ORIG;5226;144;288
14;CR DENT COLGATE T ACAO 90G ORIG;5226;1152;1584
18;CR DENT COLGATE T ACAO 90G ORIG;5226;144;288
6;CR DENT SORRISO 120G DENTES BCOS;16870;72;144
8;CR DENT SORRISO 120G DENTES BCOS;16870;72;144
11;CR DENT SORRISO 120G DENTES BCOS;16870;72;144
17;CR DENT SORRISO 120G DENTES BCOS;16870;72;144
13;DESINF APYCE 2L JASMIM;17156;18;24
14;DESINF APYCE 2L JASMIM;17156;18;24
3;DESO AERO AXE 200ML APO VET E MANDA;33374;36;48
7;DESO AERO AXE 200ML APO VET E MANDA;33374;24;36
18;DESO AERO AXE 200ML APO VET E MANDA;33374;24;36
3;DESOD AERO ABOVE 250ML MAXX CANDY PROM;17242;24;36
17;DESOD AERO ABOVE 250ML MAXX CANDY PROM;17242;24;36
6;DESOD AERO AXE 152ML 90G MARINE;5509;24;36
11;DESOD AERO AXE 152ML 90G MARINE;5509;24;36
3;DESOD SANIT GOTA LIMPA 25G EUCALIPTO;9983;48;96
4;DESOD SANIT GOTA LIMPA 25G EUCALIPTO;9983;48;96
6;DESOD SANIT GOTA LIMPA 25G EUCALIPTO;9983;48;96
11;DESOD SANIT GOTA LIMPA 25G EUCALIPTO;9983;48;96
12;DESOD SANIT GOTA LIMPA 25G EUCALIPTO;9983;48;96
13;DESOD SANIT GOTA LIMPA 25G EUCALIPTO;9983;48;96
17;DESOD SANIT GOTA LIMPA 25G EUCALIPTO;9983;48;96
4;DESOD SANIT GOTA LIMPA 25G FLORAL;9984;48;96
12;DESOD SANIT GOTA LIMPA 25G FLORAL;9984;48;96
8;DESOD SANIT GOTA LIMPA 25G LAVANDA;9985;48;96
12;DESOD SANIT GOTA LIMPA 25G LAVANDA;9985;48;96
17;DESOD SANIT GOTA LIMPA 25G LAVANDA;9985;48;96
3;DET LIQ GIRANDO SOL 500ML HIPOAL;34975;24;48
4;DET LIQ GIRANDO SOL 500ML HIPOAL;34975;24;48
7;DET LIQ GIRANDO SOL 500ML HIPOAL;34975;24;48
11;DET LIQ GIRANDO SOL 500ML HIPOAL;34975;24;48
18;DET LIQ GIRANDO SOL 500ML HIPOAL;34975;24;48
1;DET LIQ GOTA LIMPA 500ML MACA;5680;48;72
4;DET LIQ GOTA LIMPA 500ML MACA;5680;72;96
18;DET LIQ GOTA LIMPA 500ML MACA;5680;72;96
2;DET LIQ GOTA LIMPA 500ML MARINE;5681;72;96
4;DET LIQ GOTA LIMPA 500ML MARINE;5681;48;72
5;DET LIQ GOTA LIMPA 500ML MARINE;5681;48;72
2;DET PO APYCE MULT SH 800G ROSA;35126;25;50
3;DET PO APYCE MULT SH 800G ROSA;35126;25;50
6;DET PO APYCE MULT SH 800G ROSA;35126;25;50
13;DET PO APYCE MULT SH 800G ROSA;35126;25;50
17;DET PO APYCE MULT SH 800G ROSA;35126;25;50
2;DET PO GIRANDO SOL SH 800G COCO BAUN;33941;25;50
3;DET PO GIRANDO SOL SH 800G COCO BAUN;33941;25;50
13;DET PO GIRANDO SOL SH 800G COCO BAUN;33941;25;50
18;DET PO GIRANDO SOL SH 800G COCO BAUN;33941;25;50
3;DET PO TIXAN YPE CT 400PRIMAVERA;17420;28;56
6;DET PO TIXAN YPE CT 400PRIMAVERA;17420;28;56
18;DET PO TIXAN YPE CT 400PRIMAVERA;17420;28;56
3;DET PO TIXAN YPE MACIEZ CT 400G;17422;28;56
6;DET PO TIXAN YPE MACIEZ CT 400G;17422;28;56
12;DET PO TIXAN YPE MACIEZ CT 400G;17422;28;56
6;DETERG GIRANDO SOL 500ML NATURAL;5675;24;48
11;DETERG GIRANDO SOL 500ML NATURAL;5675;48;72
17;DETERG GIRANDO SOL 500ML NATURAL;5675;48;72
11;DETERG GIRANDO SOL 500ML NEUTRO;5676;24;48
12;DETERG GIRANDO SOL 500ML NEUTRO;5676;48;72
12;DETERG YPE 500 ML CLEAR;5691;96;144
13;DETERG YPE 500 ML CLEAR;5691;72;96
1;DETERG YPE 500ML MACA;5696;24;48
3;DETERG YPE 500ML MACA;5696;72;96
4;DETERG YPE 500ML MACA;5696;48;72
6;DETERG YPE 500ML MACA;5696;48;72
11;DETERG YPE 500ML MACA;5696;96;144
12;DETERG YPE 500ML MACA;5696;96;144
13;DETERG YPE 500ML MACA;5696;48;72
17;DETERG YPE 500ML MACA;5696;48;72
18;DETERG YPE 500ML MACA;5696;72;96
13;ERVA MATE ALVORADA 1KG;2599;30;45
17;ERVA MATE ALVORADA 1KG;2599;90;120
13;ERVA MATE ALVORADA 500G;2479;20;40
17;ERVA MATE ALVORADA 500G;2479;80;120
13;ERVA MATE BATURITE 1KG;2626;60;80
17;ERVA MATE BATURITE 1KG;2626;120;160
13;ERVA MATE BATURITE 500G COMPOSTA;2554;40;60
17;ERVA MATE BATURITE 500G COMPOSTA;2554;40;60
13;ERVA MATE BATURITE 500G TRAD;2513;30;60
17;ERVA MATE BATURITE 500G TRAD;2513;60;90
11;ERVA MATE CRISTALINA 1KG SUAVE;2632;40;60
12;ERVA MATE CRISTALINA 1KG SUAVE;2632;40;60
11;ERVA MATE CRISTALINA 1KG TRAD;2635;20;40
12;ERVA MATE CRISTALINA 1KG TRAD;2635;20;40
2;ERVA MATE LEAO VACUO 1KG;37261;10;20
3;ERVA MATE LEAO VACUO 1KG;37261;30;40
6;ERVA MATE LEAO VACUO 1KG;37261;10;20
7;ERVA MATE LEAO VACUO 1KG;37261;10;20
11;ERVA MATE LEAO VACUO 1KG;37261;30;40
13;ERVA MATE LEAO VACUO 1KG;37261;20;30
6;ERVA MATE REI VERDE 1KG MOIDA GROSS;2602;20;30
11;ERVA MATE REI VERDE 1KG MOIDA GROSS;2602;20;30
3;ERVA MATE REI VERDE 1KG TRAD;2610;15;30
4;ERVA MATE REI VERDE 1KG TRAD;2610;15;30
6;ERVA MATE REI VERDE 1KG TRAD;2610;15;30
11;ERVA MATE REI VERDE 1KG VACUO;2650;20;30
12;ERVA MATE REI VERDE 1KG VACUO;2650;10;20
12;ERVA MATE SEIVA PURA 1KG NATIVA COM ACUCAR;2617;10;13
18;ERVA MATE SEIVA PURA 1KG NATIVA COM ACUCAR;2617;13;17
11;ERVA MATE SEIVA PURA 1KG NATIVA SEM ACUCAR;2616;83;108
12;ERVA MATE SEIVA PURA 1KG NATIVA SEM ACUCAR;2616;90;117
18;ERVA MATE SEIVA PURA 1KG NATIVA SEM ACUCAR;2616;135;176
11;ERVA MATE SEIVA PURA 1KG TRAD S ACUCAR;2623;66;86
18;ERVA MATE SEIVA PURA 1KG TRAD S ACUCAR;2623;20;26
11;ERVA MATE SEIVA PURA 500G S ACUCAR;2545;20;40
18;ERVA MATE SEIVA PURA 500G S ACUCAR;2545;20;40
11;ERVA MATE TOMELERO TRAD 1KG;17697;80;120
12;ERVA MATE TOMELERO TRAD 1KG;17697;100;140
18;ERVA MATE TOMELERO TRAD 1KG;17697;40;60
2;ESFR SANI ALL ACO 2UN;9346;72;144
3;ESFR SANI ALL ACO 2UN;9346;72;144
6;ESFR SANI ALL ACO 2UN;9346;72;144
8;ESFR SANI ALL ACO 2UN;9346;72;144
11;ESFR SANI ALL ACO 2UN;9346;72;144
13;ESFR SANI ALL ACO 2UN;9346;72;144
14;ESFR SANI ALL ACO 2UN;9346;72;144
17;ESFR SANI ALL ACO 2UN;9346;72;144
18;ESFR SANI ALL ACO 2UN;9346;72;144
2;ESFREGAO ACO DIVINOX 10G;5877;50;100
3;ESFREGAO ACO DIVINOX 10G;5877;50;100
11;ESFREGAO ACO DIVINOX 10G;5877;50;100
13;ESFREGAO ACO DIVINOX 10G;5877;50;100
2;ESP ACO ASSOLAN C 08;18174;200;400
3;ESP ACO ASSOLAN C 08;18174;200;400
4;ESP ACO ASSOLAN C 08;18174;200;400
5;ESP ACO ASSOLAN C 08;18174;200;400
6;ESP ACO ASSOLAN C 08;18174;200;400
8;ESP ACO ASSOLAN C 08;18174;200;400
11;ESP ACO ASSOLAN C 08;18174;200;400
12;ESP ACO ASSOLAN C 08;18174;200;400
13;ESP ACO ASSOLAN C 08;18174;200;400
17;ESP ACO ASSOLAN C 08;18174;200;400
18;ESP ACO ASSOLAN C 08;18174;200;400
4;ESPIRAL PIRISA C 10;18279;60;120
5;ESPIRAL PIRISA C 10;18279;60;120
6;ESPIRAL PIRISA C 10;18279;60;120
8;ESPIRAL PIRISA C 10;18279;60;120
14;ESPIRAL PIRISA C 10;18279;60;120
18;ESPIRAL PIRISA C 10;18279;60;120
1;ESPONJA ACO BOMBRIL 6UN;36208;200;400
2;ESPONJA ACO BOMBRIL 6UN;36208;200;400
3;ESPONJA ACO BOMBRIL 6UN;36208;200;400
4;ESPONJA ACO BOMBRIL 6UN;36208;200;400
5;ESPONJA ACO BOMBRIL 6UN;36208;200;400
6;ESPONJA ACO BOMBRIL 6UN;36208;200;400
7;ESPONJA ACO BOMBRIL 6UN;36208;200;400
8;ESPONJA ACO BOMBRIL 6UN;36208;200;400
11;ESPONJA ACO BOMBRIL 6UN;36208;200;400
12;ESPONJA ACO BOMBRIL 6UN;36208;200;400
13;ESPONJA ACO BOMBRIL 6UN;36208;200;400
14;ESPONJA ACO BOMBRIL 6UN;36208;200;400
17;ESPONJA ACO BOMBRIL 6UN;36208;200;400
18;ESPONJA ACO BOMBRIL 6UN;36208;200;400
17;ESPONJA ALKLIN DUPLA FACE C4;34916;140;280
18;ESPONJA ALKLIN DUPLA FACE C4;34916;140;280
11;ESPONJA CONDOR MULTIUSO 4UN;6008;60;120
12;ESPONJA CONDOR MULTIUSO 4UN;6008;60;120
17;ESPONJA CONDOR MULTIUSO 4UN;6008;60;120
2;EXTRATO TOM FUGINI SH 190G;3835;36;72
6;EXTRATO TOM FUGINI SH 190G;3835;36;72
11;EXTRATO TOM FUGINI SH 190G;3835;36;72
12;EXTRATO TOM FUGINI SH 190G;3835;36;72
13;EXTRATO TOM FUGINI SH 190G;3835;36;72
11;FARINHA MILHO SAUDAVEL 1KG GROSSA;2689;30;60
18;FARINHA MILHO SAUDAVEL 1KG GROSSA;2689;30;60
3;FARINHA MILHO SAUDAVEL 1KG MEDIA;2688;60;90
7;FARINHA MILHO SAUDAVEL 1KG MEDIA;2688;30;60
8;FARINHA MILHO SAUDAVEL 1KG MEDIA;2688;30;60
13;FARINHA MILHO SAUDAVEL 1KG MEDIA;2688;30;60
14;FARINHA MILHO SAUDAVEL 1KG MEDIA;2688;30;60
5;FARINHA TRIGO ROSESOL 1KG;2737;130;170
7;FARINHA TRIGO ROSESOL 1KG;2737;110;150
11;FARINHA TRIGO ROSESOL 1KG;2737;230;300
1;FEIJAO PRETO ARBAZA TP1 1KG;2348;30;60
3;FEIJAO PRETO ARBAZA TP1 1KG;2348;210;300
2;FERM PO QUIMICO GOOD INSTANT 100G;18479;72;144
7;FERM PO QUIMICO GOOD INSTANT 100G;18479;72;144
11;FERM PO QUIMICO GOOD INSTANT 100G;18479;72;144
12;FERM PO QUIMICO GOOD INSTANT 100G;18479;72;144
13;FERM PO QUIMICO GOOD INSTANT 100G;18479;72;144
5;FERM QUIMICO PO ROYAL PT 100G;3531;72;144
6;FERM QUIMICO PO ROYAL PT 100G;3531;72;144
11;FERM QUIMICO PO ROYAL PT 100G;3531;72;144
3;FERMENTO BIOL PO NORDESTE SH 10G;36711;60;90
4;FERMENTO BIOL PO NORDESTE SH 10G;36711;30;60
12;FERMENTO BIOL PO NORDESTE SH 10G;36711;30;60
14;FERMENTO BIOL PO NORDESTE SH 10G;36711;30;60
13;FLOCOS ARROZ STO ANTONIO 100G CARAMELIZADO;1942;24;48
17;FLOCOS ARROZ STO ANTONIO 100G CARAMELIZADO;1942;24;48
12;GEL DENT SORRISO FRESH 90G HORTELA;6225;24;36
17;GEL DENT SORRISO FRESH 90G HORTELA;6225;24;36
3;GEL DENT SORRISO FRESH 90G XTRA MINT;6228;24;36
7;GEL DENT SORRISO FRESH 90G XTRA MINT;6228;24;36
12;GEL DENT SORRISO FRESH 90G XTRA MINT;6228;24;36
5;GEL DENTAL CLOSE UP 90G ORIG RED HOT;6234;72;144
6;GEL DENTAL CLOSE UP 90G ORIG RED HOT;6234;72;144
11;GEL DENTAL CLOSE UP 90G ORIG RED HOT;6234;72;144
13;GEL DENTAL CLOSE UP 90G ORIG RED HOT;6234;72;144
14;GEL DENTAL CLOSE UP 90G ORIG RED HOT;6234;72;144
17;GEL DENTAL CLOSE UP 90G ORIG RED HOT;6234;72;144
2;GUARD ASTORIA CHEF 22X22;19257;100;200
3;GUARD ASTORIA CHEF 22X22;19257;100;200
4;GUARD ASTORIA CHEF 22X22;19257;100;200
8;GUARD ASTORIA CHEF 22X22;19257;100;200
11;GUARD ASTORIA CHEF 22X22;19257;100;200
13;GUARD ASTORIA CHEF 22X22;19257;100;200
14;GUARD ASTORIA CHEF 22X22;19257;100;200
17;GUARD ASTORIA CHEF 22X22;19257;100;200
18;GUARD ASTORIA CHEF 22X22;19257;100;200
2;GUARD ASTORIA CHEF 30X30;19258;60;120
3;GUARD ASTORIA CHEF 30X30;19258;60;120
4;GUARD ASTORIA CHEF 30X30;19258;60;120
12;GUARD ASTORIA CHEF 30X30;19258;60;120
14;GUARD ASTORIA CHEF 30X30;19258;60;120
17;GUARD ASTORIA CHEF 30X30;19258;60;120
1;GUARD NATUPEL PREMIUM 20X20 50FLS;19271;160;320
4;GUARD NATUPEL PREMIUM 20X20 50FLS;19271;160;320
5;GUARD NATUPEL PREMIUM 20X20 50FLS;19271;160;320
6;GUARD NATUPEL PREMIUM 20X20 50FLS;19271;160;320
7;GUARD NATUPEL PREMIUM 20X20 50FLS;19271;160;320
8;GUARD NATUPEL PREMIUM 20X20 50FLS;19271;160;320
13;GUARD NATUPEL PREMIUM 20X20 50FLS;19271;160;320
14;GUARD NATUPEL PREMIUM 20X20 50FLS;19271;160;320
4;GUARDANAPO PAPEL MILI 21X22CM;9585;72;144
5;GUARDANAPO PAPEL MILI 21X22CM;9585;72;144
7;GUARDANAPO PAPEL MILI 21X22CM;9585;72;144
11;GUARDANAPO PAPEL MILI 21X22CM;9585;72;144
18;GUARDANAPO PAPEL MILI 21X22CM;9585;72;144
6;KETCHUP FUGINI SH 180G;34840;36;72
7;KETCHUP FUGINI SH 180G;34840;36;72
13;KETCHUP FUGINI SH 180G;34840;36;72
17;KETCHUP FUGINI SH 180G;34840;36;72
2;KETCHUP HEINZ 743G TRAD;37036;12;24
3;KETCHUP HEINZ 743G TRAD;37036;36;48
11;KETCHUP HEINZ 743G TRAD;37036;24;36
12;KETCHUP HEINZ 743G TRAD;37036;24;36
13;KETCHUP HEINZ 743G TRAD;37036;12;24
14;KETCHUP HEINZ 743G TRAD;37036;12;24
17;KETCHUP HEINZ 743G TRAD;37036;12;24
18;KETCHUP HEINZ 743G TRAD;37036;12;24
4;KETCHUP ODERICH BISN 200G PICANTE;2493;24;48
5;KETCHUP ODERICH BISN 200G PICANTE;2493;24;48
7;KETCHUP ODERICH BISN 200G PICANTE;2493;24;48
13;KETCHUP ODERICH BISN 200G PICANTE;2493;24;48
2;LEITE LV EDGE ELEGE 1L INTEGRAL;6781;972;1272
3;LEITE LV EDGE ELEGE 1L INTEGRAL;6781;2100;2736
4;LEITE LV EDGE ELEGE 1L INTEGRAL;6781;624;816
5;LEITE LV EDGE ELEGE 1L INTEGRAL;6781;828;1080
6;LEITE LV EDGE ELEGE 1L INTEGRAL;6781;1368;1788
7;LEITE LV EDGE ELEGE 1L INTEGRAL;6781;972;1272
11;LEITE LV EDGE ELEGE 1L INTEGRAL;6781;2484;3240
12;LEITE LV EDGE ELEGE 1L INTEGRAL;6781;1668;2172
13;LEITE LV EDGE ELEGE 1L INTEGRAL;6781;1008;1320
17;LEITE LV EDGE ELEGE 1L INTEGRAL;6781;924;1212
18;LEITE LV EDGE ELEGE 1L INTEGRAL;6781;1308;1704
11;LEITE PO STA CLARA SH 360G INTEGRAL;31358;28;56
17;LEITE PO STA CLARA SH 360G INTEGRAL;31358;28;56
18;LEITE PO STA CLARA SH 360G INTEGRAL;31358;28;56
6;LENTILHA YOKI TP2 400G;2382;96;128
7;LENTILHA YOKI TP2 400G;2382;96;128
11;LENTILHA YOKI TP2 400G;2382;128;176
2;MAC INST NISSIN 85G BACON;20341;50;100
3;MAC INST NISSIN 85G BACON;20341;50;100
6;MAC INST NISSIN 85G BACON;20341;50;100
11;MAC INST NISSIN 85G BACON;20341;50;100
12;MAC INST NISSIN 85G BACON;20341;50;100
13;MAC INST NISSIN 85G BACON;20341;50;100
14;MAC INST NISSIN 85G BACON;20341;50;100
3;MAC INST NISSIN 85G CARNE TOMATE;20344;50;100
17;MAC INST NISSIN 85G CARNE TOMATE;20344;50;100
3;MAC INST NISSIN 85G LEGUMES;20353;50;100
13;MAC INST NISSIN 85G LEGUMES;20353;50;100
17;MAC INST NISSIN 85G LEGUMES;20353;50;100
4;MAC INST NISSIN 85G PIC CALABRESA;33449;50;100
11;MAC INST NISSIN 85G PIC CALABRESA;33449;50;100
13;MAC INST NISSIN 85G PIC CALABRESA;33449;50;100
2;MAC INST NISSIN 85G PICANHA;20357;50;100
4;MAC INST NISSIN 85G PICANHA;20357;50;100
12;MAC INST NISSIN 85G PICANHA;20357;50;100
14;MAC INST NISSIN 85G PICANHA;20357;50;100
18;MAC INST NISSIN 85G PICANHA;20357;50;100
2;MAC INST NISSIN MONICA 85G CARNE;20354;50;100
4;MAC INST NISSIN MONICA 85G CARNE;20354;50;100
6;MAC INST NISSIN MONICA 85G CARNE;20354;50;100
7;MAC INST NISSIN MONICA 85G CARNE;20354;50;100
11;MAC INST NISSIN MONICA 85G CARNE;20354;50;100
12;MAC INST NISSIN MONICA 85G CARNE;20354;50;100
13;MAC INST NISSIN MONICA 85G CARNE;20354;50;100
14;MAC INST NISSIN MONICA 85G CARNE;20354;50;100
2;MAC INST NISSIN MONICA 85G GALINHA;20355;50;100
5;MAC INST NISSIN MONICA 85G GALINHA;20355;50;100
7;MAC INST NISSIN MONICA 85G GALINHA;20355;50;100
8;MAC INST NISSIN MONICA 85G GALINHA;20355;50;100
14;MAC INST NISSIN MONICA 85G GALINHA;20355;50;100
17;MAC INST NISSIN MONICA 85G GALINHA;20355;50;100
4;MACARRAO CUP NOODLES 70G YAKISSOBA;2735;24;48
17;MACARRAO CUP NOODLES 70G YAKISSOBA;2735;24;48
14;MACARRAO CUP NOODLES 72G BOLONHESA;2731;24;48
17;MACARRAO CUP NOODLES 72G BOLONHESA;2731;24;48
4;MACARRAO INST NISSIN 85G CAR PICANTE;33693;50;100
17;MACARRAO INST NISSIN 85G CAR PICANTE;33693;50;100
3;MAIONESE ODERICH SH 200G LIGHT;2754;24;48
6;MAIONESE ODERICH SH 200G LIGHT;2754;24;48
3;MANY STO ANTONIO 150G CROCANTE;1904;30;60
12;MANY STO ANTONIO 150G CROCANTE;1904;30;60
13;MANY STO ANTONIO 150G CROCANTE;1904;30;60
3;MARIOLA STO ANTONIO 380G;1821;48;72
